	Total_Queries	Total_Hits	HIGH_Orthologs	MEDIUM_Homologs	LOW_Possible	VERY_LOW	NOT_FOUND	Avg_Identity_%	Proteins_Analyzed	Hit_Rate_%
Chrpa1_1	27.0	19.0	0.0	0.0	19.0	7.0	8.0	33.54775757575758	6	70.37037037037037
Chrsp_1	27.0	19.0	0.0	0.0	19.0	14.0	8.0	37.76903636363637	6	70.37037037037037
Gepoce1	27.0	27.0	19.0	5.0	3.0	0.0	0.0	83.0729409090909	6	100.0
IsochDm2_1	27.0	27.0	12.0	5.0	10.0	1.0	0.0	55.09659595959596	6	100.0
Isogal1	27.0	27.0	13.0	5.0	9.0	1.0	0.0	56.07732020202021	6	100.0
Ochro3194_1	27.0	27.0	21.0	4.0	2.0	0.0	0.0	87.91326111111111	6	100.0
Phaglo1	27.0	20.0	1.0	0.0	19.0	5.0	7.0	37.09147474747475	6	74.07407407407408
Platy1217_1	27.0	22.0	1.0	0.0	21.0	6.0	5.0	35.85825818181819	6	81.48148148148148
Pparv12B1_1_1	27.0	22.0	1.0	0.0	21.0	6.0	5.0	33.59812878787879	6	81.48148148148148
