100944	387156	53.005	183	81	3	201	378	135	317	1.05e-56	191	392	418	64
100944	387156	45.946	74	40	0	1	74	30	103	8.15e-11	63.2	392	418	64
100944	390065	40.206	97	57	1	250	346	275	370	2.25e-12	67.8	392	410	25
100944	375483	31.858	113	49	4	265	357	406	510	1.64e-08	56.2	392	548	24
100944	377714	36.735	98	60	2	250	346	199	295	1.61e-07	52.8	392	335	25
468588	387156	67.662	402	51	6	1	397	1	328	2.52e-174	492	398	418	99
468588	390065	27.532	385	206	12	29	379	40	385	1.10e-26	110	398	410	88
468588	368556	25.126	199	94	5	14	212	410	553	2.17e-06	49.7	398	595	50
468588	388844	33.000	100	60	4	78	171	835	933	2.33e-06	49.7	398	1147	24
457922	387156	71.986	282	36	4	45	320	1	245	1.33e-131	381	332	418	83
457922	390065	24.451	319	159	10	79	332	46	347	4.36e-14	72.4	332	410	77
438862	396255	91.549	568	24	2	1	567	15	559	0.0	1053	570	665	99
438862	396213	66.418	268	58	5	25	291	1	237	1.30e-101	312	570	396	58
438862	396213	98.387	62	1	0	370	431	260	321	1.26e-32	129	570	396	58
438862	388137	37.193	285	166	5	213	492	334	610	1.95e-50	183	570	632	49
438862	388537	28.226	248	165	5	151	396	143	379	8.23e-12	67.0	570	384	43
457951	377293	90.541	370	5	1	1	370	1	340	0.0	665	371	340	99
457951	397356	88.636	44	5	0	1	44	128	171	1.60e-19	89.7	371	496	12
457951	396208	28.244	262	157	9	84	342	64	297	1.82e-09	58.2	371	307	70
454486	371256	81.330	466	17	4	1	396	1	466	0.0	734	397	466	99
454486	396137	34.000	200	119	5	34	229	53	243	1.46e-23	99.0	397	269	49
454486	396201	27.703	296	127	8	152	383	95	367	6.30e-22	96.3	397	377	58
454486	370974	28.763	299	125	10	140	368	110	390	2.57e-15	77.0	397	406	58
