228975	368708	75.472	212	25	3	1	200	1	197	2.09e-105	302	204	237	98
228975	372711	32.934	167	93	3	34	181	33	199	1.92e-24	98.2	204	352	73
228975	387307	39.716	141	69	3	56	181	5	144	3.14e-24	97.4	204	344	62
102590	372711	69.206	315	73	1	2	292	25	339	3.95e-163	459	334	352	87
102590	387307	41.281	281	93	5	33	285	6	242	1.26e-62	202	334	344	76
102590	368708	39.416	137	51	3	175	306	122	231	9.92e-19	84.0	334	237	83
102590	368708	30.065	153	91	2	4	147	28	173	2.39e-15	74.3	334	237	83
218336	372711	70.033	307	68	1	1	283	33	339	3.92e-161	453	325	352	87
218336	387307	41.281	281	93	5	24	276	6	242	1.87e-62	201	325	344	78
218336	368708	39.416	137	51	3	166	297	122	231	9.85e-19	83.6	325	237	83
218336	368708	31.293	147	85	2	1	138	34	173	4.37e-15	73.6	325	237	83
350676	387307	79.328	387	8	3	51	408	1	344	0.0	596	409	344	88
350676	372711	48.734	316	127	8	36	334	35	332	5.76e-97	293	409	352	73
350676	368708	40.517	116	67	2	34	147	34	149	2.14e-18	83.6	409	237	35
350676	368708	79.310	29	6	0	306	334	182	210	2.41e-08	54.3	409	237	35
433841	372711	95.455	352	11	1	1	347	1	352	0.0	687	348	352	99
433841	387307	43.771	297	113	5	50	337	1	252	5.84e-80	247	348	344	83
433841	368708	42.609	115	36	3	217	327	122	210	2.22e-18	83.2	348	237	67
433841	368708	30.894	123	78	1	33	155	34	149	4.27e-15	73.6	348	237	67
433841	375226	22.424	165	83	5	173	325	116	247	4.32e-06	47.8	348	298	44
440184	372711	40.979	327	166	8	31	344	20	332	1.13e-71	227	364	352	86
440184	387307	31.683	303	152	6	66	361	4	258	7.98e-41	146	364	344	81
440184	368708	31.293	147	42	4	228	347	99	213	9.51e-11	61.2	364	237	62
440184	368708	31.429	105	72	0	52	156	42	146	1.62e-07	51.6	364	237	62
440184	375226	30.872	149	77	7	194	341	123	246	3.86e-06	48.1	364	298	41
