228975	1168911	69.231	156	37	1	37	181	2	157	4.61e-77	233	204	306	71
228975	941284	55.172	145	54	1	48	181	69	213	5.51e-40	140	204	396	66
228975	1424672	39.535	172	91	3	34	192	19	190	2.09e-31	115	204	326	78
228975	1201965	37.179	156	83	2	41	181	13	168	1.47e-25	101	204	381	69
228975	1273128	35.065	154	86	3	42	181	52	205	6.77e-16	74.3	204	343	69
102590	1424672	60.883	317	98	2	6	303	15	324	1.82e-137	392	334	326	89
102590	1201965	50.680	294	116	3	14	285	10	296	2.03e-97	292	334	381	81
102590	1168911	48.264	288	122	3	17	285	6	285	2.23e-85	259	334	306	81
102590	941284	43.478	276	129	3	28	284	73	340	1.98e-62	203	334	396	77
102590	1273128	40.940	298	135	7	18	284	52	339	7.91e-61	197	334	343	80
218336	1424672	61.022	313	96	2	1	294	19	324	2.60e-135	386	325	326	90
218336	1201965	50.680	294	116	3	5	276	10	296	3.34e-97	291	325	381	84
218336	1168911	48.264	288	122	3	8	276	6	285	2.15e-85	259	325	306	83
218336	941284	43.478	276	129	3	19	275	73	340	2.35e-62	202	325	396	79
218336	1273128	40.940	298	135	7	9	275	52	339	6.68e-61	197	325	343	82
350676	1201965	51.042	384	154	6	35	399	7	375	3.43e-122	358	409	381	89
350676	1424672	46.106	321	147	6	34	349	19	318	5.04e-96	290	409	326	77
350676	1168911	45.455	297	138	6	43	334	8	285	3.75e-84	258	409	306	71
350676	941284	40.923	325	169	6	54	374	76	381	1.28e-63	208	409	396	78
350676	1273128	40.196	306	157	9	39	333	49	339	1.18e-57	191	409	343	72
433841	1424672	59.459	333	128	1	15	347	1	326	5.81e-151	427	348	326	96
433841	1201965	56.271	295	119	3	36	327	9	296	7.54e-121	353	348	381	84
433841	1168911	53.873	284	123	2	44	327	10	285	3.93e-109	320	348	306	82
433841	941284	47.670	279	138	2	48	326	70	340	3.27e-85	262	348	396	80
433841	1273128	42.222	315	166	6	21	326	32	339	1.94e-76	238	348	343	88
440184	1273128	45.545	303	151	4	44	341	44	337	2.17e-82	254	364	343	82
440184	1424672	42.089	316	169	5	43	358	18	319	5.04e-77	239	364	326	87
440184	1168911	43.151	292	152	4	53	344	8	285	6.02e-72	226	364	306	80
440184	1201965	35.562	329	177	8	54	363	16	328	1.25e-59	196	364	381	85
440184	941284	41.833	251	132	5	112	362	123	359	2.69e-54	183	364	396	69
440184	1256255	29.032	186	102	8	167	351	102	258	2.74e-06	47.8	364	263	51
440184	1253031	30.303	132	74	4	210	341	139	252	7.69e-06	46.2	364	264	36
