455269	1457521	48.836	1460	469	23	1	1294	5121	6468	0.0	1141	1297	6470	99
455269	1457521	61.017	295	108	3	1	289	580	873	1.53e-93	333	1297	6470	99
455269	1457521	63.481	293	64	6	1	293	2123	2372	6.43e-78	284	1297	6470	99
455269	1457521	63.481	293	64	6	1	293	3606	3855	6.43e-78	284	1297	6470	99
455269	1457521	35.786	299	175	9	533	828	4621	4905	4.40e-26	116	1297	6470	99
455269	1457521	34.333	300	168	11	533	828	3127	3401	1.47e-19	95.5	1297	6470	99
455269	1457521	33.110	299	162	12	533	828	1655	1918	1.67e-15	82.0	1297	6470	99
455269	1039888	39.085	852	469	19	1	834	7844	8663	6.91e-111	386	1297	12517	64
455269	1039888	44.144	444	219	15	1	436	10850	11272	8.03e-77	281	1297	12517	64
455269	1039888	55.290	293	124	5	1	287	4231	4522	8.99e-74	271	1297	12517	64
455269	1039888	55.290	293	124	5	1	287	1027	1318	4.83e-73	269	1297	12517	64
455269	1039888	54.949	293	125	5	1	287	2629	2920	1.05e-72	268	1297	12517	64
455269	1039888	48.872	266	131	3	1	264	5839	6101	3.87e-59	224	1297	12517	64
455269	1039888	45.424	295	143	6	1	291	8861	9141	6.11e-52	201	1297	12517	64
455269	1039888	35.938	320	192	6	508	825	2116	2424	1.44e-28	125	1297	12517	64
455269	1039888	35.625	320	193	6	508	825	3718	4026	3.37e-28	124	1297	12517	64
455269	1039888	32.743	339	176	8	508	825	5320	5627	3.24e-26	117	1297	12517	64
455269	1039888	32.581	310	181	8	532	827	7347	7642	1.07e-24	112	1297	12517	64
455269	1039888	32.716	324	182	9	522	836	11715	12011	6.86e-23	106	1297	12517	64
455269	1039888	32.812	320	173	10	532	825	10343	10646	1.59e-21	102	1297	12517	64
455269	1071632	36.872	895	470	22	1	828	156	1022	7.34e-111	385	1297	2268	64
455269	1071632	46.416	293	146	7	1	289	1228	1513	2.42e-52	202	1297	2268	64
455269	1071632	32.852	277	156	7	425	693	1921	2175	7.34e-18	89.7	1297	2268	64
455269	1452216	39.815	756	388	18	1	723	2010	2731	3.78e-107	374	1297	4304	65
455269	1452216	51.689	296	129	5	1	289	489	777	1.30e-67	251	1297	4304	65
455269	1452216	32.520	492	252	19	392	849	3199	3644	6.35e-29	126	1297	4304	65
455269	1452216	34.194	310	139	10	534	830	1594	1851	1.92e-21	101	1297	4304	65
455269	1013339	38.170	765	416	18	1	723	186	935	1.34e-101	345	1297	954	56
455269	956866	61.538	299	110	3	1	294	4790	5088	7.86e-99	349	1297	12778	58
455269	956866	59.934	302	106	8	1	292	9270	9566	1.35e-89	321	1297	12778	58
455269	956866	59.450	291	113	3	1	289	12490	12777	2.58e-88	317	1297	12778	58
455269	956866	59.862	289	114	2	3	289	6395	6683	1.24e-87	315	1297	12778	58
455269	956866	56.902	297	117	3	1	291	1862	2153	4.04e-87	313	1297	12778	58
455269	956866	60.201	299	113	3	1	294	10885	11182	7.36e-84	303	1297	12778	58
455269	956866	57.556	311	118	6	1	302	257	562	6.62e-81	294	1297	12778	58
455269	956866	50.667	300	138	6	1	294	7669	7964	2.28e-74	273	1297	12778	58
455269	956866	46.233	292	151	5	1	289	3189	3477	1.93e-62	235	1297	12778	58
455269	956866	31.829	421	251	12	426	828	4181	4583	1.59e-21	102	1297	12778	58
455269	956866	31.209	455	268	19	384	825	7036	7458	3.11e-21	100	1297	12778	58
455269	956866	31.221	426	247	13	419	828	1260	1655	9.07e-21	99.4	1297	12778	58
455269	956866	30.464	302	191	8	530	825	2689	2977	1.20e-19	95.9	1297	12778	58
455269	956866	32.177	317	182	12	523	828	10387	10681	1.25e-19	95.5	1297	12778	58
455269	956866	31.230	317	185	11	523	828	11992	12286	1.36e-19	95.5	1297	12778	58
455269	956866	32.986	288	175	7	533	816	8780	9053	2.84e-18	91.3	1297	12778	58
455269	956866	30.592	304	186	8	533	828	5903	6189	1.21e-16	85.9	1297	12778	58
455269	1396073	60.870	299	112	3	1	294	14501	14799	1.49e-95	339	1297	26464	58
455269	1396073	62.069	290	108	2	1	289	3635	3923	3.24e-88	317	1297	26464	58
455269	1396073	64.151	265	92	2	1	264	25368	25630	6.00e-88	316	1297	26464	58
455269	1396073	59.107	291	117	2	1	289	16096	16386	1.33e-85	308	1297	26464	58
455269	1396073	56.610	295	117	3	1	289	11579	11868	4.45e-85	307	1297	26464	58
455269	1396073	57.525	299	106	5	1	294	22173	22455	7.79e-85	306	1297	26464	58
455269	1396073	60.201	299	113	3	1	294	23763	24060	3.37e-83	301	1297	26464	58
455269	1396073	60.223	269	99	3	1	265	2292	2556	7.86e-82	297	1297	26464	58
455269	1396073	59.744	313	110	8	1	302	9973	10280	7.49e-78	284	1297	26464	58
455269	1396073	59.539	304	104	7	1	292	6796	7092	4.21e-77	282	1297	26464	58
455269	1396073	59.539	304	104	7	1	292	8406	8702	4.97e-77	282	1297	26464	58
455269	1396073	59.310	290	113	4	1	289	20567	20852	1.01e-76	281	1297	26464	58
455269	1396073	59.211	304	105	7	1	292	5229	5525	2.16e-76	280	1297	26464	58
455269	1396073	52.961	304	110	8	1	294	18973	19253	1.67e-73	271	1297	26464	58
455269	1396073	51.000	300	137	6	1	294	17372	17667	2.04e-73	270	1297	26464	58
455269	1396073	45.890	292	152	4	1	289	12898	13186	8.14e-61	230	1297	26464	58
455269	1396073	44.762	210	94	6	102	292	647	853	1.18e-27	122	1297	26464	58
455269	1396073	32.911	316	181	6	525	828	7907	8203	2.07e-23	108	1297	26464	58
455269	1396073	32.911	316	181	6	525	828	9474	9770	2.80e-23	107	1297	26464	58
455269	1396073	32.595	316	182	6	525	828	4730	5026	1.53e-22	105	1297	26464	58
455269	1396073	32.595	316	182	6	525	828	6297	6593	1.53e-22	105	1297	26464	58
455269	1396073	34.737	285	165	7	553	829	3157	3428	7.03e-22	103	1297	26464	58
455269	1396073	33.333	312	181	11	525	828	24871	25163	1.55e-21	102	1297	26464	58
455269	1396073	32.450	302	181	10	533	828	20080	20364	1.02e-20	99.4	1297	26464	58
455269	1396073	31.354	421	253	12	426	828	13890	14292	1.07e-20	99.4	1297	26464	58
455269	1396073	31.209	455	268	18	384	825	16739	17161	1.09e-20	99.4	1297	26464	58
455269	1396073	32.692	312	183	11	525	828	23267	23559	8.66e-20	96.3	1297	26464	58
455269	1396073	30.892	314	192	11	523	828	21674	21970	4.28e-19	94.0	1297	26464	58
455269	1396073	29.438	445	262	13	403	828	10961	11372	5.56e-19	93.6	1297	26464	58
455269	1396073	32.997	297	180	7	533	821	1790	2075	1.00e-18	92.8	1297	26464	58
455269	1396073	32.639	288	176	7	533	816	18483	18756	1.58e-18	92.0	1297	26464	58
455269	1396073	30.195	308	192	7	522	825	12398	12686	7.35e-18	89.7	1297	26464	58
455269	1396073	32.343	303	174	10	533	828	15614	15892	3.93e-15	80.9	1297	26464	58
455269	1396073	55.844	77	34	0	1	77	469	545	3.72e-11	67.8	1297	26464	58
455269	1071616	48.742	318	155	6	1	313	588	902	2.78e-76	272	1297	909	51
455269	1071616	31.025	361	227	10	468	821	35	380	1.22e-18	91.7	1297	909	51
455269	1291956	53.061	294	132	5	1	289	1548	1840	3.07e-74	272	1297	2306	48
455269	1291956	39.631	217	110	8	99	306	38	242	4.94e-25	113	1297	2306	48
455269	1291956	33.642	324	199	6	503	821	1026	1338	1.84e-18	91.7	1297	2306	48
455269	429969	50.515	291	133	4	1	289	4791	5072	1.37e-72	268	1297	5521	47
455269	429969	53.759	266	106	5	1	265	1116	1365	9.28e-66	246	1297	5521	47
455269	429969	48.797	291	145	4	1	289	2812	3100	2.85e-60	228	1297	5521	47
455269	429969	30.814	344	192	9	506	828	4271	4589	6.24e-19	93.2	1297	5521	47
455269	429969	32.917	240	140	6	595	825	2380	2607	8.50e-18	89.7	1297	5521	47
452783	1457521	65.445	191	64	2	179	369	6280	6468	1.45e-76	256	372	6470	51
452783	1413030	58.824	102	36	2	1	96	250	351	6.46e-30	117	372	362	26
