351492	76576	83.846	260	42	0	1	260	1	260	1.15e-170	471	277	274	94
351492	83376	32.895	152	90	7	109	255	113	257	2.04e-09	56.2	277	259	53
414244	76576	53.247	154	66	3	1	148	107	260	1.28e-49	160	162	274	91
414244	76387	31.092	119	73	4	2	114	133	248	2.30e-08	51.6	162	1134	70
433098	86445	80.952	105	20	0	155	259	92	196	1.60e-60	189	267	200	70
433098	86445	86.585	82	11	0	11	92	11	92	5.23e-45	149	267	200	70
433098	76387	32.948	173	88	8	114	262	135	303	7.60e-10	58.5	267	1134	56
433098	76576	33.654	104	64	2	109	207	105	208	5.80e-09	54.7	267	274	37
433098	76306	27.273	165	100	7	114	265	168	325	2.72e-07	50.1	267	359	57
433098	83376	30.872	149	97	4	60	203	58	205	1.67e-06	47.4	267	259	54
70214	76306	58.333	276	107	4	1	269	61	335	7.55e-107	315	318	359	85
70214	89263	34.545	275	154	7	13	284	26	277	3.58e-29	113	318	335	86
70214	83376	37.273	110	59	5	87	189	96	202	1.40e-07	51.2	318	259	32
70214	76387	28.736	174	103	5	43	202	64	230	5.36e-07	50.4	318	1134	50
