455269	80667	58.161	533	136	3	849	1294	533	1065	0.0	628	1297	1067	61
455269	80667	36.213	301	171	10	533	828	133	417	4.00e-27	119	1297	1067	61
455269	80667	75.556	45	11	0	11	55	440	484	1.59e-11	68.2	1297	1067	61
455269	79446	38.419	898	467	22	1	834	2053	2928	8.62e-122	419	1297	5369	65
455269	79446	51.689	296	129	5	1	289	497	785	1.49e-68	254	1297	5369	65
455269	79446	49.635	274	124	3	1	265	4504	4772	2.03e-59	225	1297	5369	65
455269	79446	36.943	314	160	6	1	289	3133	3433	3.64e-41	166	1297	5369	65
455269	79446	32.914	477	270	18	392	849	3891	4336	8.35e-31	132	1297	5369	65
455269	79446	37.500	232	132	6	604	830	1627	1850	3.27e-19	94.0	1297	5369	65
455269	89135	60.201	299	114	3	1	294	6035	6333	1.62e-94	336	1297	12469	56
455269	89135	56.856	299	120	6	1	292	10469	10765	6.01e-81	294	1297	12469	56
455269	89135	56.913	311	120	6	1	302	1534	1839	1.39e-80	293	1297	12469	56
455269	89135	58.621	290	115	4	1	289	12081	12366	3.26e-74	273	1297	12469	56
455269	89135	50.667	300	138	6	1	294	8868	9163	1.13e-73	271	1297	12469	56
455269	89135	53.559	295	126	3	1	289	3105	3394	3.34e-69	256	1297	12469	56
455269	89135	59.155	213	86	1	54	265	7645	7857	1.17e-57	219	1297	12469	56
455269	89135	44.558	294	153	6	1	289	4432	4720	5.06e-55	211	1297	12469	56
455269	89135	30.879	421	255	12	426	828	5424	5826	1.13e-19	95.5	1297	12469	56
455269	89135	30.645	310	196	8	522	825	3924	4220	1.91e-19	94.7	1297	12469	56
455269	89135	32.450	302	181	11	533	828	11594	11878	2.26e-19	94.7	1297	12469	56
455269	89135	32.364	275	178	4	544	816	9984	10252	3.30e-17	87.4	1297	12469	56
455269	89135	28.440	327	178	9	523	825	8363	8657	4.09e-15	80.5	1297	12469	56
455269	89135	27.727	440	243	13	403	828	2520	2898	4.76e-14	77.0	1297	12469	56
455269	89135	30.556	288	183	7	533	816	7148	7422	1.33e-11	68.9	1297	12469	56
455269	82165	46.581	468	218	11	1	447	1864	2320	8.16e-94	333	1297	3554	61
455269	82165	68.613	137	43	0	1	137	351	487	2.67e-49	192	1297	3554	61
455269	82165	31.922	307	176	12	533	828	1375	1659	2.25e-18	91.3	1297	3554	61
455269	82165	28.614	339	215	9	497	834	2724	3036	4.93e-12	70.5	1297	3554	61
455269	89134	60.678	295	112	3	1	293	2940	3232	4.82e-91	325	1297	4140	48
455269	89134	62.400	250	92	1	1	248	1179	1428	8.29e-82	296	1297	4140	48
455269	89134	51.584	221	96	4	98	313	1431	1645	1.31e-49	193	1297	4140	48
455269	89134	33.442	308	186	10	525	828	2443	2735	2.01e-21	101	1297	4140	48
455269	89134	31.210	314	191	11	523	828	680	976	6.27e-20	96.3	1297	4140	48
455269	82036	64.138	290	100	3	1	289	2032	2318	3.88e-89	319	1297	4987	47
455269	82036	54.949	293	125	5	1	287	401	692	6.71e-74	271	1297	4987	47
455269	82036	48.872	266	131	3	1	264	3660	3922	1.43e-59	226	1297	4987	47
455269	82036	34.161	322	195	6	508	825	1490	1798	1.45e-27	121	1297	4987	47
455269	82036	30.671	313	192	8	522	825	3152	3448	3.63e-20	97.1	1297	4987	47
455269	82036	34.184	196	122	5	632	825	6	196	3.70e-09	60.8	1297	4987	47
455269	89496	56.452	310	117	6	1	301	1142	1442	2.50e-84	303	1297	2126	45
455269	89496	32.895	304	171	8	533	821	640	925	1.19e-21	101	1297	2126	45
455269	82035	44.369	444	218	15	1	436	664	1086	1.48e-77	282	1297	2331	59
455269	82035	34.104	346	184	10	504	836	1511	1825	1.50e-23	108	1297	2331	59
455269	83423	51.020	294	132	5	1	291	316	600	2.30e-73	269	1297	2979	22
455269	83423	55.738	183	78	2	1	182	2570	2750	3.96e-47	185	1297	2979	22
455269	82037	50.515	291	136	4	1	287	1032	1318	2.84e-68	252	1297	1549	22
452783	80667	66.146	192	63	2	179	370	877	1066	4.67e-79	261	372	1067	52
452783	75900	62.222	90	32	1	1	90	367	454	3.45e-28	114	372	499	24
452783	85381	40.952	105	48	2	1	91	234	338	3.97e-14	72.8	372	503	24
