351492	5504	35.111	225	111	8	60	274	65	264	9.02e-32	119	277	295	78
351492	10876	27.711	166	110	4	105	270	121	276	3.05e-09	56.6	277	278	60
351492	18685	38.298	94	55	2	109	202	115	205	9.48e-09	54.3	277	211	34
351492	25489	32.353	102	61	4	105	203	121	217	1.14e-07	52.0	277	304	36
351492	25490	32.039	103	61	4	105	203	121	218	1.83e-07	51.2	277	305	36
414244	5504	36.029	136	82	3	1	132	109	243	3.92e-22	89.7	162	295	81
414244	25489	35.000	100	56	5	2	97	124	218	5.26e-08	50.8	162	304	59
414244	25490	34.000	100	58	4	2	97	124	219	8.11e-08	50.1	162	305	59
414244	10876	37.895	95	51	4	5	97	127	215	1.50e-07	49.3	162	278	57
433098	10876	67.059	255	81	2	15	266	24	278	1.19e-123	353	267	278	94
433098	25489	32.317	164	88	8	54	205	69	221	1.11e-09	57.8	267	304	57
433098	25490	32.121	165	88	8	54	205	69	222	1.83e-09	57.4	267	305	57
433098	25045	37.273	110	57	6	114	214	171	277	1.91e-08	54.7	267	406	38
433098	30639	34.343	99	61	1	114	208	116	214	8.06e-08	52.4	267	293	36
433098	5504	30.286	175	85	8	41	202	58	208	1.57e-07	51.2	267	295	61
70214	25045	55.439	285	116	4	1	277	68	349	8.53e-95	286	318	406	87
70214	30639	37.991	229	135	4	17	243	31	254	8.69e-35	128	318	293	71
70214	25489	34.848	132	76	3	77	201	92	220	3.07e-10	60.1	318	304	39
70214	25490	33.582	134	76	4	77	201	92	221	7.92e-10	58.9	318	305	39
70214	10876	36.190	105	56	4	103	204	124	220	7.36e-09	55.8	318	278	32
