631879	31025	72.987	559	99	3	443	992	155	670	0.0	858	5875	688	28
631879	31025	35.294	272	154	5	3090	3341	357	626	2.23e-34	144	5875	688	28
631879	31025	82.500	80	14	0	1582	1661	3	82	1.22e-30	132	5875	688	28
631879	31025	82.500	80	14	0	1690	1769	3	82	1.22e-30	132	5875	688	28
631879	31025	82.500	80	14	0	1798	1877	3	82	1.22e-30	132	5875	688	28
631879	31025	82.500	80	14	0	1906	1985	3	82	1.22e-30	132	5875	688	28
631879	31025	23.308	532	361	16	3358	3855	160	678	8.67e-19	94.7	5875	688	28
631879	3174	58.220	809	244	11	450	1228	10	754	0.0	814	5875	1504	34
631879	3174	73.148	432	103	3	4869	5292	1069	1495	0.0	657	5875	1504	34
631879	3174	36.462	277	154	6	3090	3346	206	480	1.60e-37	157	5875	1504	34
631879	3174	56.204	137	45	5	1365	1494	812	940	8.93e-27	122	5875	1504	34
631879	3174	23.991	446	302	12	3419	3837	70	505	3.95e-16	87.0	5875	1504	34
631879	31026	74.200	469	119	2	5406	5873	2	469	0.0	670	5875	469	8
631879	4113	68.447	412	115	3	1582	1985	3	407	7.64e-156	493	5875	465	7
631879	4113	70.432	301	78	2	1581	1877	114	407	8.29e-116	377	5875	465	7
631879	4113	71.574	197	49	1	1573	1769	218	407	8.67e-74	256	5875	465	7
631879	13795	46.467	467	207	7	3919	4343	31	496	1.97e-121	396	5875	523	7
631879	13796	55.160	281	56	5	1610	1883	1	218	1.48e-66	227	5875	248	7
631879	13796	54.804	281	57	5	1718	1991	1	218	2.05e-66	226	5875	248	7
631879	13796	71.591	176	43	1	1607	1775	43	218	7.12e-64	219	5875	248	7
631879	13796	83.133	83	14	0	1585	1667	136	218	6.15e-36	139	5875	248	7
631879	21665	28.541	473	265	15	449	901	489	908	2.17e-23	110	5875	959	21
631879	21665	37.121	132	70	5	2422	2550	175	296	2.04e-09	64.7	5875	959	21
631879	21665	27.798	277	172	11	3086	3348	657	919	8.72e-08	59.3	5875	959	21
631879	21665	25.065	387	253	12	3356	3732	489	848	4.15e-07	57.0	5875	959	21
631879	4817	27.350	468	263	13	452	897	898	1310	5.57e-23	109	5875	1463	15
631879	4817	28.478	460	258	16	2907	3336	898	1316	2.35e-19	97.4	5875	1463	15
631879	24567	28.355	462	259	14	452	894	340	748	1.45e-22	107	5875	1077	20
631879	24567	37.121	132	70	5	2422	2550	26	147	2.48e-09	64.3	5875	1077	20
631879	24567	26.596	282	182	9	3086	3354	505	774	1.54e-07	58.5	5875	1077	20
631879	24567	25.886	367	233	11	3376	3732	359	696	1.10e-06	55.5	5875	1077	20
631879	11179	33.591	259	153	10	3093	3336	172	426	2.47e-19	94.7	5875	429	11
631879	11179	25.290	431	245	14	450	854	6	385	1.78e-14	79.7	5875	429	11
631889	20676	43.758	2363	1112	58	1040	3323	2	2226	0.0	1176	4454	4013	66
631889	20676	51.062	1177	531	17	2171	3323	2614	3769	0.0	857	4454	4013	66
631889	20676	40.157	1148	573	35	922	2020	1441	2523	4.13e-118	423	4454	4013	66
631889	20676	40.658	1033	526	31	922	1910	2984	3973	9.10e-114	409	4454	4013	66
631889	20676	53.953	506	211	10	170	660	3242	3740	2.16e-100	365	4454	4013	66
631889	20676	51.397	537	205	13	170	686	142	642	1.24e-94	346	4454	4013	66
631889	20676	48.771	529	237	11	170	675	1702	2219	4.93e-88	324	4454	4013	66
631889	31749	39.193	1314	663	34	176	1426	1	1241	2.52e-161	537	4454	1259	51
631889	31749	45.817	526	259	9	2797	3319	1	503	1.67e-97	347	4454	1259	51
631889	31749	41.650	497	250	15	1187	1662	1	478	4.93e-65	245	4454	1259	51
631889	31749	37.608	577	266	16	2524	3056	728	1254	1.65e-57	221	4454	1259	51
631889	31749	42.969	256	120	7	175	426	1019	1252	4.85e-31	135	4454	1259	51
631889	24567	37.135	1096	572	28	933	1934	1	1073	1.34e-140	471	4454	1077	51
631889	24567	40.852	798	411	23	2558	3322	24	793	1.57e-108	376	4454	1077	51
631889	24567	44.238	538	256	14	175	684	267	788	3.73e-86	308	4454	1077	51
631889	20670	38.927	1025	530	24	900	1877	7	982	2.72e-126	426	4454	982	49
631889	20670	41.984	736	384	18	2613	3323	96	813	1.67e-92	326	4454	982	49
631889	20670	46.300	527	257	11	175	686	292	807	3.69e-82	295	4454	982	49
631889	21665	38.107	845	439	24	917	1701	133	953	4.41e-118	401	4454	959	47
631889	21665	38.824	850	445	24	2528	3338	139	952	1.12e-103	358	4454	959	47
631889	21665	44.511	501	248	9	175	656	417	906	7.47e-85	302	4454	959	47
631889	20675	50.000	510	238	6	2150	2647	143	647	1.04e-104	352	4454	665	11
631889	30973	36.032	1124	599	35	650	1701	307	1382	1.45e-104	375	4454	1772	43
631889	30973	38.800	933	497	25	185	1074	871	1772	1.05e-93	340	4454	1772	43
631889	30973	46.931	277	104	7	2950	3218	1	242	1.30e-39	164	4454	1772	43
631889	30973	40.764	157	78	4	2527	2675	588	737	4.09e-09	63.5	4454	1772	43
631889	30973	37.580	157	83	4	2527	2675	1620	1769	4.45e-09	63.2	4454	1772	43
631889	12251	55.200	250	106	3	2895	3143	6	250	4.92e-73	246	4454	270	16
631889	12251	54.435	248	107	2	270	511	3	250	1.28e-69	236	4454	270	16
631889	12251	50.917	218	95	7	1312	1520	35	249	5.78e-49	177	4454	270	16
631889	22583	56.250	336	138	6	356	687	509	839	6.78e-71	263	4454	1185	25
631889	22583	48.297	323	157	5	3003	3321	526	842	3.41e-55	213	4454	1185	25
631889	22583	47.500	320	149	8	1387	1693	527	840	9.96e-52	202	4454	1185	25
631889	22583	52.482	141	62	3	2761	2900	356	492	4.87e-23	108	4454	1185	25
631889	31750	41.712	549	269	11	1989	2501	587	1120	4.80e-58	224	4454	1553	28
631889	31750	44.622	251	107	5	1462	1693	1	238	5.70e-32	138	4454	1553	28
631889	31750	45.122	246	117	7	451	687	1	237	2.12e-27	123	4454	1553	28
631889	31750	37.546	269	145	8	3079	3340	1	253	1.73e-16	87.8	4454	1553	28
631892	20676	47.697	1824	803	38	4840	6623	5	1717	0.0	1056	7020	4013	90
631892	20676	47.041	1639	747	36	150	1751	648	2202	0.0	935	7020	4013	90
631892	20676	53.130	1150	489	18	624	1746	2614	3740	0.0	877	7020	4013	90
631892	20676	52.381	1029	440	21	3411	4422	2978	3973	0.0	731	7020	4013	90
631892	20676	52.089	1029	443	20	4716	5727	2978	3973	0.0	728	7020	4013	90
631892	20676	48.854	1134	498	28	3411	4519	1435	2511	0.0	698	7020	4013	90
631892	20676	48.677	1134	500	28	4716	5824	1435	2511	0.0	697	7020	4013	90
631892	20676	46.435	1178	509	29	3535	4688	5	1084	3.48e-178	623	7020	4013	90
631892	20676	48.553	760	368	12	2370	3117	3225	3973	1.08e-141	502	7020	4013	90
631892	20676	43.202	1037	489	24	2370	3383	125	1084	9.91e-140	496	7020	4013	90
631892	20676	46.012	865	409	20	2370	3214	1685	2511	1.33e-139	496	7020	4013	90
631892	20676	52.799	661	262	12	1100	1751	5	624	4.05e-138	491	7020	4013	90
631892	20676	57.278	529	206	10	1803	2323	3224	3740	1.32e-129	462	7020	4013	90
631892	20676	49.924	655	298	8	5988	6623	2614	3257	1.24e-126	452	7020	4013	90
631892	20676	53.818	550	212	11	1803	2344	124	639	1.48e-119	429	7020	4013	90
631892	20676	46.296	216	103	5	150	363	3769	3973	5.96e-23	110	7020	4013	90
631892	24567	39.870	1081	539	32	3446	4446	24	1073	2.49e-150	500	7020	1077	65
631892	24567	39.778	1081	540	32	4751	5751	24	1073	6.69e-149	496	7020	1077	65
631892	24567	42.801	757	388	20	1011	1745	24	757	4.57e-118	405	7020	1077	65
631892	24567	38.479	881	449	23	2339	3141	208	1073	4.68e-117	402	7020	1077	65
631892	24567	45.951	531	257	12	1808	2325	247	760	1.65e-95	338	7020	1077	65
631892	24567	37.358	265	149	9	6375	6628	24	282	1.00e-19	98.6	7020	1077	65
631892	24567	33.101	287	134	10	151	387	795	1073	1.65e-17	91.7	7020	1077	65
631892	20670	43.249	911	471	20	4806	5694	96	982	9.96e-129	434	7020	982	58
631892	20670	42.873	912	473	20	3501	4389	96	982	1.07e-128	434	7020	982	58
631892	20670	43.261	742	364	18	2374	3084	267	982	2.26e-108	374	7020	982	58
631892	20670	43.367	701	365	15	1066	1746	96	784	8.88e-96	336	7020	982	58
631892	20670	45.636	550	282	12	1800	2344	267	804	3.41e-87	310	7020	982	58
631892	20670	40.659	182	95	3	150	330	813	982	1.80e-16	88.2	7020	982	58
631892	20670	36.916	214	118	5	6430	6628	96	307	4.59e-08	60.5	7020	982	58
631892	21665	40.214	843	431	23	4721	5518	139	953	1.83e-117	400	7020	959	53
631892	21665	40.451	843	429	24	3416	4213	139	953	2.36e-116	397	7020	959	53
631892	21665	40.932	794	411	22	981	1742	139	906	5.21e-113	387	7020	959	53
631892	21665	43.816	566	282	14	1806	2353	395	942	3.64e-94	331	7020	959	53
631892	21665	41.856	571	286	14	2374	2908	393	953	2.21e-89	317	7020	959	53
631892	21665	33.559	295	170	9	6345	6621	139	425	1.92e-15	84.7	7020	959	53
631892	31749	50.000	518	240	8	2393	2903	1	506	1.48e-114	399	7020	1259	58
631892	31749	47.834	531	245	10	4990	5513	1	506	1.38e-108	381	7020	1259	58
631892	31749	47.646	531	246	9	3685	4208	1	506	3.29e-108	380	7020	1259	58
631892	31749	46.593	543	263	9	1827	2367	1	518	1.12e-106	375	7020	1259	58
631892	31749	48.297	499	237	7	1250	1746	1	480	9.36e-105	369	7020	1259	58
631892	31749	36.601	765	364	22	4547	5249	549	1254	1.26e-60	232	7020	1259	58
631892	31749	36.340	765	366	22	3242	3944	549	1254	7.73e-60	229	7020	1259	58
631892	31749	37.847	576	266	14	977	1509	728	1254	1.08e-57	223	7020	1259	58
631892	31749	43.860	285	125	8	1808	2086	999	1254	5.71e-41	168	7020	1259	58
631892	31749	43.643	291	122	10	2372	2649	993	1254	4.19e-37	155	7020	1259	58
631892	31749	33.540	322	155	7	6341	6623	728	1029	5.14e-14	80.1	7020	1259	58
631892	20675	49.903	517	242	6	596	1100	136	647	2.70e-104	352	7020	665	18
631892	20675	50.296	507	235	6	5970	6464	146	647	2.17e-103	349	7020	665	18
631892	20675	50.758	132	58	3	3409	3535	518	647	2.09e-18	93.6	7020	665	18
631892	20675	50.758	132	58	3	4714	4840	518	647	2.09e-18	93.6	7020	665	18
631892	30973	40.547	841	412	23	3415	4213	588	1382	4.03e-94	342	7020	1772	51
631892	30973	39.928	839	420	21	4720	5518	588	1382	1.05e-93	341	7020	1772	51
631892	30973	40.271	812	398	22	980	1750	588	1353	1.11e-91	335	7020	1772	51
631892	30973	45.336	536	257	13	1800	2327	846	1353	1.79e-81	301	7020	1772	51
631892	30973	42.527	562	271	15	2374	2908	846	1382	2.24e-75	282	7020	1772	51
631892	30973	47.955	269	105	7	2542	2802	1	242	3.22e-46	186	7020	1772	51
631892	30973	48.352	273	101	7	5143	5406	1	242	1.50e-43	177	7020	1772	51
631892	30973	48.352	273	101	7	1403	1666	1	242	3.48e-43	176	7020	1772	51
631892	30973	48.352	273	101	7	3838	4101	1	242	3.48e-43	176	7020	1772	51
631892	30973	37.580	157	83	4	980	1128	1620	1769	6.48e-09	63.5	7020	1772	51
631892	30973	37.580	157	83	4	3415	3563	1620	1769	6.48e-09	63.5	7020	1772	51
631892	30973	37.580	157	83	4	4720	4868	1620	1769	6.48e-09	63.5	7020	1772	51
631892	30973	40.764	157	78	4	6344	6492	588	737	7.73e-09	63.2	7020	1772	51
631892	30973	37.580	157	83	4	6344	6492	1620	1769	9.30e-09	62.8	7020	1772	51
631892	12251	55.200	250	106	3	1925	2173	6	250	4.59e-73	246	7020	270	18
631892	12251	55.200	250	106	3	5088	5336	6	250	7.37e-73	246	7020	270	18
631892	12251	55.200	250	106	3	1348	1596	6	250	1.18e-72	245	7020	270	18
631892	12251	55.200	250	106	3	3783	4031	6	250	1.18e-72	245	7020	270	18
631892	12251	52.227	247	117	1	2487	2732	4	250	5.95e-68	232	7020	270	18
631892	22583	55.660	318	135	5	3891	4205	526	840	5.89e-70	261	7020	1185	31
631892	22583	54.088	318	140	4	5196	5510	526	840	2.27e-69	259	7020	1185	31
631892	22583	56.164	292	124	3	1456	1746	526	814	1.33e-65	247	7020	1185	31
631892	22583	55.822	292	125	3	2033	2323	526	814	2.37e-65	246	7020	1185	31
631892	22583	51.572	318	140	6	2595	2900	525	840	1.25e-63	241	7020	1185	31
631892	22583	54.615	130	57	2	1802	1930	364	492	1.99e-23	110	7020	1185	31
631892	22583	54.615	130	57	2	1225	1353	364	492	2.41e-23	110	7020	1185	31
631892	22583	53.191	141	61	3	3649	3788	356	492	4.25e-23	109	7020	1185	31
631892	22583	52.482	141	62	3	4954	5093	356	492	1.02e-22	108	7020	1185	31
631892	22583	38.583	127	76	2	2370	2494	366	492	2.18e-11	71.2	7020	1185	31
631892	31750	42.153	548	268	12	5806	6318	587	1120	4.24e-59	228	7020	1553	31
631892	31750	41.636	550	268	11	442	954	587	1120	6.59e-59	228	7020	1553	31
631892	31750	44.490	245	123	6	3967	4205	1	238	1.64e-27	124	7020	1553	31
631892	31750	44.262	244	124	5	2109	2346	1	238	2.18e-27	124	7020	1553	31
631892	31750	43.673	245	125	6	5272	5510	1	238	3.08e-27	123	7020	1553	31
631892	31750	46.544	217	107	4	1532	1745	1	211	5.09e-27	123	7020	1553	31
631892	31750	44.583	240	120	7	2672	2900	1	238	1.42e-25	118	7020	1553	31
632047	21665	35.172	580	292	17	21	559	400	936	9.09e-65	240	2567	959	27
632047	21665	40.237	169	86	6	1273	1437	143	300	8.16e-15	80.9	2567	959	27
632047	24567	36.590	522	272	13	36	526	264	757	8.36e-61	229	2567	1077	30
632047	24567	30.844	308	177	12	1280	1570	1	289	4.58e-12	72.0	2567	1077	30
632047	31749	36.634	505	276	12	41	527	2	480	3.90e-60	228	2567	1259	26
632047	31749	35.581	267	149	5	29	293	1009	1254	3.44e-26	118	2567	1259	26
632047	31749	39.264	163	90	4	1264	1426	727	880	9.75e-14	77.8	2567	1259	26
632047	30973	36.106	529	284	15	21	527	853	1349	9.92e-54	209	2567	1772	27
632047	30973	36.918	279	131	7	182	453	1	241	5.36e-28	124	2567	1772	27
632047	30973	39.303	201	105	8	1267	1462	587	775	1.57e-12	73.9	2567	1772	27
632047	30973	37.500	160	91	4	1267	1426	1619	1769	6.11e-10	65.1	2567	1772	27
632047	20670	34.918	547	304	13	24	542	277	799	2.41e-52	202	2567	982	20
632047	20676	34.766	535	303	13	32	542	1700	2212	6.86e-52	204	2567	4013	32
632047	20676	35.317	521	298	14	32	530	3240	3743	1.53e-48	192	2567	4013	32
632047	20676	34.981	526	296	13	32	542	140	634	7.42e-48	190	2567	4013	32
632047	20676	36.000	300	168	7	1261	1556	2976	3255	1.16e-23	110	2567	4013	32
632047	20676	35.314	303	169	8	1261	1556	1433	1715	3.50e-21	102	2567	4013	32
632047	20676	32.402	179	105	4	1396	1570	3	169	9.61e-06	51.6	2567	4013	32
632047	19981	33.019	530	306	18	23	530	337	839	2.36e-45	181	2567	1220	20
632047	21884	33.019	530	306	18	23	530	337	839	5.52e-45	179	2567	1229	20
632047	31025	29.512	471	278	13	107	527	156	622	2.56e-44	173	2567	688	16
632047	4817	34.459	444	237	14	112	526	898	1316	1.56e-41	169	2567	1463	16
632054	20676	48.888	2203	976	48	2220	4386	124	2212	0.0	1416	4905	4013	73
632054	20676	56.250	1104	438	18	1100	2180	2659	3740	0.0	899	4905	4013	73
632054	20676	53.513	1153	510	15	3230	4374	2609	3743	0.0	895	4905	4013	73
632054	20676	52.310	1147	478	22	1100	2213	1116	2226	0.0	839	4905	4013	73
632054	20676	53.077	780	326	17	2220	2989	3224	3973	1.14e-162	571	4905	4013	73
632054	20676	47.269	897	399	25	2220	3092	1684	2530	2.07e-153	540	4905	4013	73
632054	20676	53.959	682	253	15	1555	2213	5	648	4.34e-139	493	4905	4013	73
632054	20676	52.212	678	279	11	3731	4403	5	642	2.87e-135	480	4905	4013	73
632054	20676	63.245	302	108	2	609	908	3332	3632	5.98e-83	308	4905	4013	73
632054	20676	67.939	262	82	1	649	908	250	511	7.50e-80	297	4905	4013	73
632054	20676	58.478	289	113	3	624	908	1804	2089	8.72e-74	277	4905	4013	73
632054	24567	39.953	846	395	19	2239	3009	263	1070	3.27e-135	455	4905	1077	52
632054	24567	39.924	789	418	17	3616	4375	1	762	5.48e-119	407	4905	1077	52
632054	24567	41.278	751	403	15	1493	2212	50	793	3.55e-118	405	4905	1077	52
632054	24567	49.689	322	152	5	593	906	337	656	5.03e-67	250	4905	1077	52
632054	31749	51.292	542	223	9	2244	2781	1	505	1.77e-122	422	4905	1259	50
632054	31749	50.279	537	226	10	3874	4404	1	502	4.02e-114	397	4905	1259	50
632054	31749	50.607	494	220	10	1703	2183	1	483	2.73e-109	382	4905	1259	50
632054	31749	55.124	283	123	1	624	906	96	374	2.70e-76	281	4905	1259	50
632054	31749	39.753	566	266	14	3601	4130	728	1254	9.21e-72	267	4905	1259	50
632054	31749	39.665	537	253	14	1452	1961	762	1254	2.14e-59	228	4905	1259	50
632054	31749	42.053	302	126	8	2225	2523	999	1254	8.47e-41	167	4905	1259	50
632054	31749	65.323	124	42	1	663	785	1131	1254	7.74e-34	144	4905	1259	50
632054	31749	44.186	86	47	1	4553	4638	983	1067	2.70e-08	60.8	4905	1259	50
632054	20670	44.565	736	349	17	2235	2951	284	979	1.76e-121	412	4905	982	51
632054	20670	42.162	740	371	16	3695	4403	94	807	4.27e-108	372	4905	982	51
632054	20670	43.455	741	352	22	1519	2213	94	813	5.43e-107	369	4905	982	51
632054	20670	55.219	297	130	2	611	906	379	673	3.82e-70	258	4905	982	51
632054	20670	44.706	85	47	0	4558	4642	260	344	2.00e-08	61.2	4905	982	51
632054	21665	40.783	792	416	19	1425	2181	138	911	1.04e-120	409	4905	959	49
632054	21665	39.103	803	432	17	3603	4374	137	913	1.13e-119	406	4905	959	49
632054	21665	42.535	576	291	11	2222	2783	393	942	1.48e-104	361	4905	959	49
632054	21665	49.844	321	151	5	594	906	490	808	8.84e-70	257	4905	959	49
632054	20675	52.734	512	228	9	3225	3731	145	647	4.18e-120	397	4905	665	20
632054	20675	56.209	459	186	6	1100	1555	201	647	1.35e-116	387	4905	665	20
632054	30973	41.761	795	397	17	3605	4369	589	1347	1.46e-106	382	4905	1772	47
632054	30973	44.082	735	336	22	1490	2179	644	1348	6.00e-106	380	4905	1772	47
632054	30973	45.150	567	257	13	2225	2779	850	1374	1.95e-93	340	4905	1772	47
632054	30973	55.031	318	129	6	595	906	932	1241	1.08e-71	269	4905	1772	47
632054	30973	52.290	262	101	5	2416	2673	1	242	5.59e-51	201	4905	1772	47
632054	30973	51.145	262	103	7	1854	2110	1	242	2.76e-48	192	4905	1772	47
632054	30973	53.712	229	87	3	678	906	1	210	2.93e-48	192	4905	1772	47
632054	30973	50.000	270	106	6	4023	4291	1	242	7.78e-48	191	4905	1772	47
632054	30973	47.872	94	49	0	1490	1583	1676	1769	9.57e-14	79.0	4905	1772	47
632054	30973	34.194	155	96	2	3605	3759	1621	1769	4.05e-08	60.1	4905	1772	47
632054	31750	38.808	822	409	23	2811	3579	340	1120	1.44e-82	303	4905	1553	39
632054	31750	57.994	319	122	5	1101	1408	814	1131	1.06e-71	268	4905	1553	39
632054	31750	46.947	262	112	10	1984	2227	1	253	2.84e-28	126	4905	1553	39
632054	31750	43.033	244	123	5	2546	2779	1	238	4.20e-27	122	4905	1553	39
632054	31750	41.176	238	129	4	4153	4388	1	229	2.64e-25	116	4905	1553	39
632054	31750	57.282	103	41	2	808	908	1	102	5.35e-16	86.3	4905	1553	39
632054	22583	58.485	330	128	5	2457	2779	513	840	3.33e-79	289	4905	1185	32
632054	22583	56.061	330	120	9	1895	2205	513	836	1.84e-69	259	4905	1185	32
632054	22583	54.341	311	136	2	4064	4374	513	817	8.87e-66	247	4905	1185	32
632054	22583	62.051	195	71	1	719	910	513	707	1.41e-50	199	4905	1185	32
632054	22583	43.165	139	75	2	1670	1806	356	492	2.01e-16	87.4	4905	1185	32
