631879	31025	72.987	559	99	3	443	992	155	670	0.0	858	5875	688	28
632054	22583	49.612	129	61	2	3850	3975	365	492	2.65e-15	84.0	4905	1185	32
632054	22583	39.869	153	69	4	2217	2368	362	492	9.25e-13	75.5	4905	1185	32
632054	12251	56.746	252	104	3	2358	2606	1	250	5.84e-79	263	4905	270	20
632054	12251	57.661	248	100	3	1800	2044	5	250	1.35e-78	262	4905	270	20
632054	12251	56.107	262	97	3	3965	4220	1	250	3.65e-78	261	4905	270	20
632054	12251	58.065	248	98	3	623	867	6	250	1.21e-77	259	4905	270	20
632068	20676	48.547	2546	1150	63	3902	6391	5	2446	0.0	1579	12937	4013	75
632068	20676	48.239	2641	1190	70	2302	4881	5	2529	0.0	1570	12937	4013	75
632068	20676	47.314	2513	1154	69	829	3281	127	2529	0.0	1453	12937	4013	75
632068	20676	53.057	1374	591	28	1833	3179	2627	3973	0.0	1006	12937	4013	75
632068	20676	53.057	1374	591	28	3433	4779	2627	3973	0.0	1004	12937	4013	75
632068	20676	50.761	1379	627	28	5033	6384	2627	3980	0.0	984	12937	4013	75
632068	20676	48.272	810	381	13	10404	11200	2983	3767	7.29e-157	554	12937	4013	75
632068	20676	47.955	807	382	11	7371	8163	2983	3765	4.71e-154	545	12937	4013	75
632068	20676	42.250	1058	532	30	8397	9425	1439	2446	1.09e-144	513	12937	4013	75
632068	20676	45.556	810	397	12	7371	8163	1440	2222	1.61e-143	509	12937	4013	75
632068	20676	42.462	1048	528	27	8397	9418	2982	3980	8.10e-142	504	12937	4013	75
632068	20676	45.567	812	400	13	10404	11200	1440	2224	1.11e-141	503	12937	4013	75
632068	20676	49.869	764	353	19	829	1579	3227	3973	1.91e-138	493	12937	4013	75
632068	20676	48.680	682	297	10	10529	11200	8	646	3.09e-131	469	12937	4013	75
632068	20676	48.306	679	298	9	7496	8163	8	644	1.27e-128	460	12937	4013	75
632068	20676	42.503	927	448	24	8521	9425	5	868	5.02e-125	448	12937	4013	75
632068	20676	43.165	417	203	11	11327	11737	1019	1407	2.10e-61	238	12937	4013	75
632068	20676	45.538	325	167	5	9696	10017	2633	2950	2.61e-60	234	12937	4013	75
632068	20676	45.538	325	167	5	11416	11737	2633	2950	2.61e-60	234	12937	4013	75
632068	20676	42.344	418	206	12	6573	6984	1019	1407	1.12e-57	226	12937	4013	75
632068	20676	44.479	326	170	6	6662	6984	2633	2950	1.39e-56	222	12937	4013	75
632068	20676	41.429	350	192	7	12124	12464	2983	3328	4.27e-41	171	12937	4013	75
632068	20676	41.720	314	172	6	12124	12430	1440	1749	5.28e-38	160	12937	4013	75
632068	20676	41.071	224	121	5	12249	12464	8	228	4.69e-20	101	12937	4013	75
632068	31749	44.183	1315	640	27	7657	8940	1	1252	0.0	793	12937	1259	46
632068	31749	49.732	559	259	8	10690	11237	1	548	1.05e-126	436	12937	1259	46
632068	31749	47.932	532	251	8	4050	4579	1	508	3.52e-113	395	12937	1259	46
632068	31749	47.932	532	251	8	2450	2979	1	508	7.49e-113	395	12937	1259	46
632068	31749	47.992	523	253	8	5643	6164	1	505	8.60e-113	394	12937	1259	46
632068	31749	44.526	548	245	15	851	1379	1	508	9.32e-99	352	12937	1259	46
632068	31749	42.938	531	263	12	8682	9198	1	505	1.75e-90	327	12937	1259	46
632068	31749	38.801	567	268	18	2183	2713	728	1251	1.37e-56	220	12937	1259	46
632068	31749	38.801	567	268	18	3783	4313	728	1251	1.86e-56	219	12937	1259	46
632068	31749	36.572	566	272	19	5383	5902	728	1252	3.76e-53	209	12937	1259	46
632068	31749	36.460	565	306	13	10398	10946	725	1252	3.30e-52	206	12937	1259	46
632068	31749	35.702	563	310	12	7365	7911	725	1251	2.77e-49	196	12937	1259	46
632068	31749	41.115	287	132	7	831	1113	999	1252	6.19e-37	156	12937	1259	46
632068	31749	29.700	367	205	9	12118	12447	725	1075	1.92e-11	72.4	12937	1259	46
632068	31749	70.732	41	11	1	12392	12431	2	42	2.92e-06	55.5	12937	1259	46
632068	24567	42.974	1103	517	28	8410	9432	1	1071	0.0	680	12937	1077	51
632068	24567	38.569	1076	534	32	5421	6398	25	1071	2.36e-152	507	12937	1077	51
632068	24567	38.547	1074	537	35	2221	3199	25	1070	3.80e-135	456	12937	1077	51
632068	24567	38.569	1076	534	36	3821	4799	25	1070	5.81e-135	456	12937	1077	51
632068	24567	38.725	816	441	18	7380	8164	4	791	9.09e-120	411	12937	1077	51
632068	24567	38.678	817	444	18	10413	11200	4	792	7.31e-119	408	12937	1077	51
632068	24567	39.358	841	421	23	831	1599	247	1070	7.90e-117	402	12937	1077	51
632068	24567	31.366	322	184	6	12134	12434	5	310	3.23e-21	104	12937	1077	51
632068	20670	47.705	1002	466	23	8392	9374	20	982	0.0	639	12937	982	48
632068	20670	40.546	915	477	23	5467	6340	94	982	2.39e-132	445	12937	982	48
632068	20670	41.372	904	482	23	2267	3141	94	978	4.31e-121	412	12937	982	48
632068	20670	41.372	904	482	23	3867	4741	94	978	9.60e-121	411	12937	982	48
632068	20670	42.029	759	364	22	818	1541	261	978	8.33e-112	385	12937	982	48
632068	20670	39.518	830	437	16	10398	11200	20	811	1.13e-103	360	12937	982	48
632068	20670	39.110	831	433	18	7365	8163	20	809	2.88e-98	344	12937	982	48
632068	20670	28.235	255	140	7	12210	12434	94	335	1.01e-07	60.1	12937	982	48
632068	21665	45.079	945	467	23	8301	9221	41	957	0.0	603	12937	959	44
632068	21665	40.000	850	430	28	5387	6187	139	957	1.96e-121	412	12937	959	44
632068	21665	38.949	837	450	20	10405	11208	139	947	2.86e-121	412	12937	959	44
632068	21665	38.379	839	451	21	7372	8173	139	948	5.11e-120	408	12937	959	44
632068	21665	40.433	831	416	27	2187	2971	139	936	5.76e-113	387	12937	959	44
632068	21665	40.433	831	416	27	3787	4571	139	936	1.70e-112	386	12937	959	44
632068	21665	41.636	550	302	10	831	1371	397	936	3.49e-91	323	12937	959	44
632068	21665	31.325	332	196	8	12125	12434	139	460	1.86e-22	108	12937	959	44
632068	30973	40.798	1103	584	27	8128	9196	307	1374	1.43e-158	544	12937	1772	42
632068	30973	36.697	1229	687	28	7371	8552	588	1772	1.06e-134	471	12937	1772	42
632068	30973	39.302	860	452	23	10404	11232	588	1408	4.59e-104	375	12937	1772	42
632068	30973	38.896	815	432	19	5386	6162	588	1374	1.78e-98	357	12937	1772	42
632068	30973	41.231	536	268	14	831	1351	850	1353	5.28e-77	288	12937	1772	42
632068	30973	43.045	532	268	13	4029	4551	848	1353	1.77e-75	283	12937	1772	42
632068	30973	42.857	532	269	13	2429	2951	848	1353	6.61e-75	281	12937	1772	42
632068	30973	50.769	260	106	5	10841	11097	1	241	1.64e-50	201	12937	1772	42
632068	30973	47.955	269	107	5	5797	6059	1	242	1.31e-43	178	12937	1772	42
632068	30973	47.510	261	117	5	2609	2868	1	242	5.19e-43	176	12937	1772	42
632068	30973	47.510	261	117	5	4209	4468	1	242	7.45e-43	176	12937	1772	42
632068	30973	45.833	264	120	6	1006	1268	1	242	2.79e-42	174	12937	1772	42
632068	30973	38.000	150	88	2	2186	2330	1620	1769	2.39e-09	65.9	12937	1772	42
632068	30973	38.000	150	88	2	3786	3930	1620	1769	2.39e-09	65.9	12937	1772	42
632068	30973	38.000	150	88	2	5386	5530	1620	1769	3.37e-09	65.1	12937	1772	42
632068	30973	36.242	149	86	2	12124	12268	588	731	4.26e-09	65.1	12937	1772	42
632068	20675	54.947	475	203	8	1837	2302	175	647	1.31e-116	389	12937	665	22
632068	20675	54.737	475	204	8	3437	3902	175	647	4.41e-116	387	12937	665	22
632068	20675	54.737	475	204	8	5037	5502	175	647	5.34e-116	387	12937	665	22
632068	20675	46.626	326	162	7	9696	10017	175	492	3.40e-63	232	12937	665	22
632068	20675	46.626	326	162	7	11416	11737	175	492	3.40e-63	232	12937	665	22
632068	20675	45.566	327	165	8	6662	6984	175	492	3.96e-59	220	12937	665	22
632068	20675	42.029	138	77	3	10404	10539	525	661	5.01e-14	80.5	12937	665	22
632068	20675	41.304	138	78	3	12124	12259	525	661	1.64e-13	79.0	12937	665	22
632068	20675	41.304	138	78	3	7371	7506	525	661	2.37e-13	78.2	12937	665	22
632068	20675	38.281	128	72	3	8397	8521	524	647	2.08e-06	55.5	12937	665	22
632068	31750	39.294	822	392	27	3003	3760	340	1118	5.20e-83	306	12937	1553	41
632068	31750	39.294	822	392	27	1403	2160	340	1118	1.24e-82	305	12937	1553	41
632068	31750	39.051	822	394	27	4603	5360	340	1118	1.24e-81	302	12937	1553	41
632068	31750	41.387	476	227	13	9558	10017	674	1113	2.83e-54	213	12937	1553	41
632068	31750	41.387	476	227	13	11278	11737	674	1113	2.83e-54	213	12937	1553	41
632068	31750	40.252	477	232	14	6524	6984	674	1113	1.03e-51	205	12937	1553	41
632068	31750	50.207	241	110	5	8965	9197	1	239	2.48e-39	164	12937	1553	41
632068	31750	44.223	251	122	7	10971	11207	1	247	3.54e-30	134	12937	1553	41
632068	31750	44.583	240	122	5	4339	4571	1	236	2.91e-26	121	12937	1553	41
632068	31750	44.813	241	120	6	2739	2971	1	236	3.53e-26	121	12937	1553	41
632068	31750	42.460	252	126	8	7937	8174	1	247	8.32e-26	120	12937	1553	41
632068	31750	40.909	242	135	4	5927	6163	1	239	6.75e-25	117	12937	1553	41
632068	31750	42.083	240	129	5	1138	1371	1	236	1.02e-24	116	12937	1553	41
632068	22583	38.451	736	345	20	7625	8329	357	1015	4.91e-82	300	12937	1185	25
632068	22583	53.988	326	147	2	1049	1371	513	838	8.23e-77	283	12937	1185	25
632068	22583	53.659	328	148	2	4248	4571	511	838	4.88e-75	278	12937	1185	25
632068	22583	53.354	328	149	2	2648	2971	511	838	2.94e-74	275	12937	1185	25
632068	22583	50.556	360	159	6	10882	11225	513	869	2.22e-72	270	12937	1185	25
632068	22583	50.152	329	159	4	5838	6162	513	840	2.29e-67	254	12937	1185	25
632068	22583	50.606	330	144	6	8880	9196	517	840	6.05e-58	224	12937	1185	25
632068	22583	51.095	137	65	2	10658	10793	357	492	6.47e-19	97.1	12937	1185	25
632068	22583	45.324	139	66	2	2424	2561	363	492	4.81e-18	94.4	12937	1185	25
632068	22583	45.324	139	66	2	4024	4161	363	492	4.81e-18	94.4	12937	1185	25
632068	22583	44.928	138	73	2	5611	5745	357	494	4.39e-16	87.8	12937	1185	25
632068	22583	53.247	77	32	2	12356	12430	356	430	8.72e-11	70.5	12937	1185	25
632068	12251	56.432	241	97	3	7760	7993	11	250	2.40e-75	254	12937	270	13
632068	12251	53.942	241	107	3	10793	11030	11	250	1.85e-73	248	12937	270	13
632068	12251	52.893	242	111	2	958	1198	11	250	1.12e-70	241	12937	270	13
632068	12251	52.917	240	111	2	4161	4398	11	250	3.72e-69	236	12937	270	13
632068	12251	52.917	240	111	2	2561	2798	11	250	5.69e-69	236	12937	270	13
632068	12251	50.400	250	119	1	5738	5987	6	250	7.58e-63	218	12937	270	13
632068	12251	49.213	254	123	4	8775	9026	1	250	3.36e-59	207	12937	270	13
632072	20676	50.434	2647	1128	71	3309	5903	5	2519	0.0	1726	21166	4013	86
632072	20676	47.648	2657	1185	68	1695	4287	5	2519	0.0	1650	21166	4013	86
632072	20676	45.524	2625	1271	58	11091	13654	5	2531	0.0	1628	21166	4013	86
632072	20676	50.237	2321	1015	54	6535	8814	2	2223	0.0	1581	21166	4013	86
632072	20676	44.994	2607	1297	61	15564	18130	4	2513	0.0	1568	21166	4013	86
632072	20676	43.760	2612	1310	54	9488	12045	5	2511	0.0	1521	21166	4013	86
632072	20676	43.052	2641	1348	58	13959	16548	5	2540	0.0	1502	21166	4013	86
632072	20676	46.433	2313	1109	52	17170	19443	5	2226	0.0	1453	21166	4013	86
632072	20676	54.118	1384	578	28	2835	4196	2632	3980	0.0	1065	21166	4013	86
632072	20676	49.565	1380	646	26	12201	13558	2622	3973	0.0	1024	21166	4013	86
632072	20676	47.905	1384	678	23	10604	11969	2622	3980	0.0	1003	21166	4013	86
632072	20676	46.792	1543	739	38	1142	2652	1019	2511	0.0	984	21166	4013	86
632072	20676	48.298	1381	670	26	15077	16435	2615	3973	0.0	972	21166	4013	86
632072	20676	48.678	1362	660	24	16698	18040	2632	3973	0.0	969	21166	4013	86
632072	20676	48.474	1409	665	28	1218	2599	2632	4006	0.0	965	21166	4013	86
632072	20676	52.468	1155	510	18	7679	8814	2632	3766	0.0	924	21166	4013	86
632072	20676	50.260	1154	540	19	18308	19443	2632	3769	0.0	868	21166	4013	86
632072	20676	45.912	1113	552	25	13834	14924	1434	2518	0.0	723	21166	4013	86
632072	20676	45.669	1016	517	18	13834	14833	2977	3973	0.0	683	21166	4013	86
632072	20676	45.622	1142	526	30	12688	13802	5	1078	0.0	671	21166	4013	86
632072	20676	45.252	1032	520	19	9360	10373	2976	3980	0.0	660	21166	4013	86
632072	20676	43.025	1104	589	21	9360	10448	1433	2511	0.0	642	21166	4013	86
632072	20676	47.545	774	356	22	145	896	3236	3981	4.47e-123	443	21166	4013	86
632072	20676	44.072	776	377	20	145	896	1696	2438	1.05e-110	402	21166	4013	86
632072	20676	34.050	279	158	7	20170	20444	3040	3296	2.49e-13	79.7	21166	4013	86
632072	20676	34.545	275	151	8	20170	20437	1497	1749	1.77e-11	73.6	21166	4013	86
632072	20676	48.276	58	26	1	20391	20444	139	196	7.75e-07	58.2	21166	4013	86
632072	24567	38.749	1071	549	28	6450	7441	25	1067	1.86e-156	520	21166	1077	57
632072	24567	37.418	1069	561	25	12598	13577	22	1071	1.63e-155	517	21166	1077	57
632072	24567	36.606	1090	540	22	17080	18060	22	1069	1.64e-154	514	21166	1077	57
632072	24567	38.562	1071	551	28	3221	4212	25	1067	6.86e-154	512	21166	1077	57
632072	24567	38.100	1042	539	30	1631	2586	48	1069	5.05e-153	509	21166	1077	57
632072	24567	38.583	1073	551	29	4834	5828	25	1067	1.29e-152	508	21166	1077	57
632072	24567	36.798	1068	568	24	15475	16455	22	1069	3.34e-151	504	21166	1077	57
632072	24567	36.423	1079	557	31	11001	11981	22	1069	2.06e-146	490	21166	1077	57
632072	24567	36.962	1093	545	35	9393	10385	21	1069	3.98e-143	480	21166	1077	57
632072	24567	33.987	1071	556	29	13890	14853	43	1069	6.15e-138	465	21166	1077	57
632072	24567	40.449	801	422	21	8063	8829	25	804	4.57e-131	445	21166	1077	57
632072	24567	39.875	800	407	15	18689	19442	22	793	1.57e-124	426	21166	1077	57
632072	24567	38.714	824	398	24	155	901	266	1059	8.71e-116	400	21166	1077	57
632072	20670	44.505	910	452	22	6502	7382	94	979	1.25e-152	505	21166	982	51
632072	20670	44.457	920	438	24	3273	4153	94	979	1.27e-150	499	21166	982	51
632072	20670	43.921	913	456	23	4886	5769	94	979	4.45e-147	489	21166	982	51
632072	20670	39.465	897	502	18	17134	18001	94	978	3.35e-137	460	21166	982	51
632072	20670	39.179	901	495	20	12652	13517	94	976	1.36e-136	458	21166	982	51
632072	20670	40.268	894	491	21	15529	16391	94	975	1.94e-133	449	21166	982	51
632072	20670	38.855	996	537	26	1571	2531	23	981	3.44e-131	442	21166	982	51
632072	20670	37.472	902	516	17	11055	11924	94	979	1.08e-128	435	21166	982	51
632072	20670	36.344	908	521	24	13923	14795	94	979	2.75e-121	413	21166	982	51
632072	20670	44.534	741	370	19	129	852	263	979	5.06e-118	404	21166	982	51
632072	20670	40.599	734	389	17	18743	19443	94	813	1.19e-113	391	21166	982	51
632072	20670	40.771	726	395	12	8115	8814	94	810	5.83e-111	383	21166	982	51
632072	20670	40.793	706	391	15	9630	10324	286	975	6.40e-106	368	21166	982	51
632072	20670	55.385	65	29	0	9452	9516	94	158	1.36e-09	67.0	21166	982	51
632072	31749	49.910	555	248	10	12832	13382	1	529	4.42e-131	450	21166	1259	48
632072	31749	52.865	541	210	12	18922	19446	1	512	3.89e-130	447	21166	1259	48
632072	31749	51.565	543	235	9	11235	11774	1	518	1.96e-129	445	21166	1259	48
632072	31749	50.000	534	237	11	14105	14632	1	510	8.85e-128	440	21166	1259	48
632072	31749	51.099	546	231	10	17313	17849	1	519	1.95e-126	436	21166	1259	48
632072	31749	50.746	536	240	10	15710	16241	1	516	6.12e-124	429	21166	1259	48
632072	31749	51.326	528	224	9	6690	7209	1	503	4.79e-123	426	21166	1259	48
632072	31749	50.568	528	228	9	3461	3980	1	503	8.61e-121	419	21166	1259	48
632072	31749	50.095	529	238	11	8303	8822	1	512	1.15e-120	419	21166	1259	48
632072	31749	49.136	521	242	8	1847	2362	1	503	5.23e-120	417	21166	1259	48
632072	31749	50.659	531	226	11	5074	5596	1	503	1.32e-119	416	21166	1259	48
632072	31749	46.538	520	261	5	9637	10156	1	503	3.41e-113	396	21166	1259	48
632072	31749	44.693	537	259	14	157	682	1	510	1.21e-81	300	21166	1259	48
632072	31749	36.364	561	290	15	10967	11496	728	1252	1.10e-67	256	21166	1259	48
632072	31749	36.136	559	292	12	12564	13091	728	1252	1.31e-67	256	21166	1259	48
632072	31749	35.512	566	287	15	18655	19182	728	1253	2.05e-62	239	21166	1259	48
632072	31749	35.044	565	289	15	17046	17572	728	1252	2.53e-62	239	21166	1259	48
632072	31749	35.106	564	303	13	1571	2110	728	1252	1.22e-61	237	21166	1259	48
632072	31749	36.429	560	300	13	6413	6950	728	1253	2.11e-58	226	21166	1259	48
632072	31749	34.622	569	304	14	9359	9898	724	1253	3.30e-58	226	21166	1259	48
632072	31749	36.250	560	301	13	3184	3721	728	1253	6.92e-58	225	21166	1259	48
632072	31749	35.765	562	304	13	4797	5337	728	1253	6.15e-57	222	21166	1259	48
632072	31749	35.315	555	306	14	8026	8557	728	1252	7.49e-57	221	21166	1259	48
632072	31749	33.275	571	295	17	13836	14366	728	1252	3.25e-53	210	21166	1259	48
632072	31749	43.571	280	130	4	15688	15966	1000	1252	1.48e-48	194	21166	1259	48
632072	31749	41.522	289	140	7	129	413	991	1254	3.48e-35	151	21166	1259	48
632072	31749	35.821	201	117	5	15441	15635	728	922	4.06e-15	85.5	21166	1259	48
632072	21665	39.756	820	444	22	8030	8816	139	941	4.67e-128	432	21166	959	47
632072	21665	39.493	828	428	22	18658	19439	138	938	3.88e-127	430	21166	959	47
632072	21665	38.744	844	437	22	17049	17845	138	948	6.05e-126	426	21166	959	47
632072	21665	40.122	820	439	23	1575	2362	139	938	7.59e-126	426	21166	959	47
632072	21665	39.497	795	424	17	15444	16202	138	911	7.25e-125	423	21166	959	47
632072	21665	39.975	793	429	19	12567	13329	138	913	1.93e-123	419	21166	959	47
632072	21665	40.293	819	444	19	6417	7209	139	938	3.67e-122	415	21166	959	47
632072	21665	38.078	822	453	21	10970	11756	138	938	4.04e-120	409	21166	959	47
632072	21665	40.171	819	445	19	3188	3980	139	938	9.18e-120	408	21166	959	47
632072	21665	40.073	821	446	20	4801	5596	139	938	9.99e-118	402	21166	959	47
632072	21665	37.828	838	442	25	9364	10156	135	938	1.75e-115	395	21166	959	47
632072	21665	35.274	876	495	25	13794	14626	92	938	3.54e-109	377	21166	959	47
632072	21665	41.207	580	296	17	120	675	380	938	2.78e-84	303	21166	959	47
632072	20675	53.057	507	226	8	7652	8151	146	647	1.13e-123	409	21166	665	25
632072	20675	53.057	507	226	8	6039	6538	146	647	3.10e-123	408	21166	665	25
632072	20675	52.860	507	227	8	4423	4922	146	647	3.32e-123	408	21166	665	25
632072	20675	53.113	514	225	10	2803	3309	143	647	9.14e-123	407	21166	665	25
632072	20675	47.893	522	258	10	10592	11104	145	661	1.42e-111	374	21166	665	25
632072	20675	47.893	522	258	10	12189	12701	145	661	1.50e-111	374	21166	665	25
632072	20675	48.235	510	247	10	16670	17170	146	647	3.19e-108	365	21166	665	25
