631879	31025	72.987	559	99	3	443	992	155	670	0.0	858	5875	688	28
632072	20675	48.431	510	244	11	18281	18779	146	647	3.89e-108	364	21166	665	25
632072	20675	49.320	515	246	9	1186	1695	143	647	7.38e-108	363	21166	665	25
632072	20675	49.000	500	238	10	15075	15565	156	647	1.43e-106	360	21166	665	25
632072	20675	51.938	129	59	2	13834	13959	519	647	6.20e-22	106	21166	665	25
632072	20675	46.212	132	66	3	9360	9488	518	647	1.56e-19	99.0	21166	665	25
632072	30973	40.148	812	429	18	18659	19439	589	1374	3.67e-114	408	21166	1772	46
632072	30973	41.469	844	423	20	6406	7209	562	1374	1.52e-113	406	21166	1772	46
632072	30973	39.643	840	435	19	8019	8813	562	1374	4.98e-112	401	21166	1772	46
632072	30973	41.232	844	425	20	3177	3980	562	1374	6.27e-112	401	21166	1772	46
632072	30973	39.334	811	437	17	17050	17830	589	1374	8.04e-110	394	21166	1772	46
632072	30973	40.518	849	427	22	4790	5596	562	1374	9.48e-109	391	21166	1772	46
632072	30973	40.228	788	417	15	15445	16203	589	1351	1.20e-105	381	21166	1772	46
632072	30973	38.171	820	439	19	10971	11756	589	1374	2.38e-105	380	21166	1772	46
632072	30973	39.697	791	415	19	12568	13326	589	1349	9.47e-105	378	21166	1772	46
632072	30973	35.597	1031	568	30	13634	14602	357	1353	6.18e-97	353	21166	1772	46
632072	30973	43.794	564	269	17	129	675	842	1374	9.65e-81	301	21166	1772	46
632072	30973	38.378	555	296	11	9618	10156	850	1374	1.21e-73	278	21166	1772	46
632072	30973	50.000	262	110	5	6844	7104	1	242	2.48e-50	201	21166	1772	46
632072	30973	48.134	268	106	6	2004	2264	1	242	6.05e-50	200	21166	1772	46
632072	30973	48.689	267	104	6	8452	8710	1	242	8.27e-50	199	21166	1772	46
632072	30973	50.000	262	110	5	3615	3875	1	242	1.00e-49	199	21166	1772	46
632072	30973	51.145	262	105	7	19076	19334	1	242	2.25e-49	198	21166	1772	46
632072	30973	48.679	265	112	6	5228	5491	1	242	6.77e-47	190	21166	1772	46
632072	30973	47.170	265	112	4	15861	16121	1	241	2.85e-46	188	21166	1772	46
632072	30973	48.507	268	110	6	307	572	1	242	8.80e-46	186	21166	1772	46
632072	30973	47.529	263	115	6	12986	13246	1	242	1.02e-45	186	21166	1772	46
632072	30973	48.106	264	112	7	11391	11651	1	242	1.07e-45	186	21166	1772	46
632072	30973	39.891	366	194	7	17467	17830	1	342	3.91e-44	181	21166	1772	46
632072	30973	44.867	263	120	6	14261	14519	1	242	3.34e-43	178	21166	1772	46
632072	30973	43.396	265	124	4	9792	10053	1	242	1.74e-41	172	21166	1772	46
632072	30973	43.448	145	73	4	9373	9516	601	737	1.76e-13	80.1	21166	1772	46
632072	30973	39.355	155	82	4	1575	1723	589	737	1.58e-11	73.6	21166	1772	46
632072	30973	39.310	145	79	4	9373	9516	1633	1769	4.51e-11	72.0	21166	1772	46
632072	30973	33.077	390	216	13	13634	13987	1389	1769	4.74e-11	72.0	21166	1772	46
632072	30973	34.615	182	92	4	6406	6566	1594	1769	1.14e-09	67.4	21166	1772	46
632072	30973	35.484	155	88	4	1575	1723	1621	1769	6.35e-09	65.1	21166	1772	46
632072	30973	32.967	182	95	4	3177	3337	1594	1769	6.97e-09	65.1	21166	1772	46
632072	30973	32.967	182	95	4	4790	4950	1594	1769	9.04e-09	64.7	21166	1772	46
632072	30973	32.967	182	95	4	8019	8179	1594	1769	9.04e-09	64.7	21166	1772	46
632072	30973	34.839	155	89	3	15445	15593	1621	1769	1.13e-08	64.3	21166	1772	46
632072	30973	33.117	154	93	3	17050	17198	1621	1769	9.14e-08	61.2	21166	1772	46
632072	30973	33.117	154	93	3	18659	18807	1621	1769	9.14e-08	61.2	21166	1772	46
632072	30973	32.903	155	92	3	10971	11119	1621	1769	7.44e-07	58.2	21166	1772	46
632072	30973	32.903	155	92	3	12568	12716	1621	1769	7.44e-07	58.2	21166	1772	46
632072	22583	58.967	329	130	4	3656	3980	513	840	8.69e-83	303	21166	1185	26
632072	22583	58.663	329	131	4	6885	7209	513	840	1.80e-81	298	21166	1185	26
632072	22583	54.878	328	143	4	17508	17830	513	840	1.88e-81	298	21166	1185	26
632072	22583	59.509	326	126	5	5275	5596	517	840	1.25e-79	293	21166	1185	26
632072	22583	54.627	335	134	7	2042	2362	510	840	5.85e-77	285	21166	1185	26
632072	22583	51.818	330	152	5	11432	11756	513	840	5.70e-76	281	21166	1185	26
632072	22583	54.030	335	135	6	19117	19439	513	840	7.18e-76	281	21166	1185	26
632072	22583	52.424	330	149	5	15902	16225	513	840	9.64e-76	281	21166	1185	26
632072	22583	51.360	331	154	5	13027	13353	513	840	1.18e-75	280	21166	1185	26
632072	22583	51.205	332	147	6	8493	8813	513	840	1.39e-70	265	21166	1185	26
632072	22583	51.316	304	142	3	14302	14600	513	815	5.44e-68	256	21166	1185	26
632072	22583	50.625	320	151	4	359	675	525	840	3.30e-61	235	21166	1185	26
632072	22583	44.512	328	178	3	9833	10156	513	840	3.12e-59	229	21166	1185	26
632072	22583	44.275	131	71	2	9612	9740	364	494	2.29e-15	86.3	21166	1185	26
632072	22583	48.872	133	62	3	8276	8404	362	492	5.77e-15	84.7	21166	1185	26
632072	22583	41.566	166	81	3	12778	12940	342	494	1.22e-14	83.6	21166	1185	26
632072	22583	53.165	79	36	1	14072	14149	356	434	5.70e-14	81.6	21166	1185	26
632072	22583	56.579	76	30	1	3434	3506	362	437	2.07e-13	79.7	21166	1185	26
632072	22583	56.579	76	30	1	6663	6735	362	437	2.07e-13	79.7	21166	1185	26
632072	22583	58.904	73	27	1	15686	15755	365	437	3.07e-13	79.3	21166	1185	26
632072	22583	47.059	102	44	2	11181	11279	342	436	3.88e-13	79.0	21166	1185	26
632072	22583	40.288	139	74	2	17284	17419	360	492	1.97e-12	76.6	21166	1185	26
632072	22583	40.288	139	74	2	18893	19028	360	492	1.97e-12	76.6	21166	1185	26
632072	22583	50.617	81	32	3	1819	1896	362	437	1.49e-10	70.5	21166	1185	26
632072	22583	48.000	75	31	2	20375	20441	360	434	1.26e-07	60.8	21166	1185	26
632072	31750	36.683	796	454	19	14659	15419	340	1120	2.70e-80	298	21166	1553	40
632072	31750	44.151	530	258	12	12036	12542	606	1120	2.10e-78	292	21166	1553	40
632072	31750	43.962	530	259	12	10439	10945	606	1120	9.57e-78	290	21166	1553	40
632072	31750	51.852	405	178	6	4375	4768	715	1113	1.13e-72	274	21166	1553	40
632072	31750	51.852	405	178	6	5991	6384	715	1113	1.13e-72	274	21166	1553	40
632072	31750	50.966	414	168	6	7604	7997	715	1113	2.86e-72	273	21166	1553	40
632072	31750	42.026	533	277	8	18117	18633	604	1120	4.24e-72	272	21166	1553	40
632072	31750	44.341	539	247	14	2641	3155	604	1113	1.61e-69	264	21166	1553	40
632072	31750	41.281	562	289	14	16483	17024	580	1120	3.40e-69	263	21166	1553	40
632072	31750	42.857	553	265	16	1029	1557	606	1131	3.96e-65	249	21166	1553	40
632072	31750	47.131	244	111	7	8582	8813	1	238	5.19e-34	147	21166	1553	40
632072	31750	43.496	246	125	4	436	675	1	238	1.08e-28	130	21166	1553	40
632072	31750	43.320	247	127	7	15991	16229	1	242	1.71e-27	126	21166	1553	40
632072	31750	44.715	246	126	6	3745	3984	1	242	1.17e-26	123	21166	1553	40
632072	31750	44.715	246	126	6	5361	5600	1	242	1.17e-26	123	21166	1553	40
632072	31750	45.122	246	125	6	6974	7213	1	242	1.21e-26	123	21166	1553	40
632072	31750	41.365	249	132	6	13116	13357	1	242	5.44e-26	121	21166	1553	40
632072	31750	42.972	249	122	7	19206	19442	1	241	5.54e-26	121	21166	1553	40
632072	31750	40.164	244	132	6	11521	11756	1	238	5.45e-25	118	21166	1553	40
632072	31750	41.434	251	137	7	14391	14636	1	246	1.19e-24	117	21166	1553	40
632072	31750	26.686	341	186	7	8834	9162	326	614	1.72e-24	116	21166	1553	40
632072	31750	45.413	218	103	5	2135	2341	1	213	2.47e-24	115	21166	1553	40
632072	31750	41.129	248	130	7	17597	17834	1	242	4.09e-24	115	21166	1553	40
632072	31750	38.306	248	130	7	9922	10156	1	238	9.17e-23	110	21166	1553	40
632072	12251	57.317	246	100	3	19023	19264	6	250	1.49e-79	266	21166	270	15
632072	12251	54.733	243	103	2	11343	11581	11	250	7.81e-78	262	21166	270	15
632072	12251	53.750	240	110	1	12938	13176	11	250	9.47e-78	261	21166	270	15
632072	12251	56.846	241	100	2	6797	7034	11	250	8.39e-77	259	21166	270	15
632072	12251	52.778	252	111	3	14201	14449	4	250	8.64e-77	259	21166	270	15
632072	12251	56.017	241	102	2	3568	3805	11	250	2.25e-76	258	21166	270	15
632072	12251	54.472	246	109	2	17414	17657	6	250	4.59e-76	256	21166	270	15
632072	12251	55.187	241	105	3	1956	2194	11	250	3.04e-75	254	21166	270	15
632072	12251	52.653	245	114	2	8399	8641	6	250	9.42e-75	253	21166	270	15
632072	12251	55.738	244	101	4	5181	5421	11	250	6.03e-73	248	21166	270	15
632072	12251	52.245	245	116	1	15808	16051	6	250	2.24e-72	246	21166	270	15
632072	12251	50.397	252	120	2	9731	9982	4	250	6.02e-65	225	21166	270	15
632072	12251	48.800	250	119	5	255	498	4	250	1.37e-56	201	21166	270	15
632082	20676	48.207	2649	1183	67	2228	4829	5	2511	0.0	1684	7319	4013	78
632082	20676	48.072	2542	1143	66	735	3227	124	2537	0.0	1592	7319	4013	78
632082	20676	46.820	2343	1084	53	3853	6154	5	2226	0.0	1487	7319	4013	78
632082	20676	52.134	1406	624	27	1732	3122	2609	3980	0.0	1056	7319	4013	78
632082	20676	51.498	1402	627	26	3357	4742	2609	3973	0.0	1049	7319	4013	78
632082	20676	50.301	1163	535	19	5010	6154	2632	3769	0.0	887	7319	4013	78
632082	20676	50.129	774	358	19	735	1497	3224	3980	3.96e-151	534	7319	4013	78
632082	20676	35.974	303	163	7	6394	6686	2988	3269	8.21e-23	109	7319	4013	78
632082	20676	35.621	306	163	8	6394	6686	1445	1729	3.03e-21	104	7319	4013	78
632082	31749	42.186	1107	540	28	5622	6690	1	1045	2.96e-168	558	7319	1259	46
632082	31749	51.028	535	226	10	2371	2901	1	503	1.36e-122	423	7319	1259	46
632082	31749	51.028	535	226	10	3996	4526	1	503	1.36e-122	423	7319	1259	46
632082	31749	48.467	522	246	9	759	1276	1	503	2.64e-116	404	7319	1259	46
632082	31749	34.441	572	296	12	5357	5894	728	1254	3.82e-61	234	7319	1259	46
632082	31749	36.381	514	248	11	2163	2643	787	1254	1.13e-55	216	7319	1259	46
632082	31749	36.381	514	248	11	3788	4268	787	1254	1.13e-55	216	7319	1259	46
632082	31749	38.519	270	137	5	749	1016	1010	1252	2.07e-34	147	7319	1259	46
632082	24567	39.067	1093	526	33	2137	3136	26	1071	7.43e-159	525	7319	1077	52
632082	24567	37.798	1090	543	32	3762	4762	26	1069	1.62e-150	501	7319	1077	52
632082	24567	40.428	841	398	26	749	1511	256	1071	3.67e-126	429	7319	1077	52
632082	24567	39.326	801	419	20	5391	6153	22	793	6.29e-125	425	7319	1077	52
632082	24567	34.448	299	179	8	6401	6689	1	292	4.47e-29	129	7319	1077	52
632082	30973	38.505	1231	665	29	5361	6547	589	1771	1.77e-146	506	7319	1772	42
632082	30973	42.027	740	368	15	2163	2875	644	1349	1.78e-103	372	7319	1772	42
632082	30973	42.027	740	368	15	3788	4500	644	1349	1.78e-103	372	7319	1772	42
632082	30973	46.960	477	230	9	784	1250	886	1349	5.05e-87	320	7319	1772	42
632082	30973	49.624	266	105	6	910	1170	1	242	3.97e-49	196	7319	1772	42
632082	30973	49.434	265	107	5	5786	6046	1	242	4.13e-48	192	7319	1772	42
632082	30973	49.057	265	108	5	2535	2795	1	242	3.04e-47	189	7319	1772	42
632082	30973	49.057	265	108	5	4160	4420	1	242	3.04e-47	189	7319	1772	42
632082	30973	39.362	94	57	0	2163	2256	1676	1769	1.22e-07	59.3	7319	1772	42
632082	30973	39.362	94	57	0	3788	3881	1676	1769	1.22e-07	59.3	7319	1772	42
632082	20670	41.765	929	455	27	2192	3077	94	979	5.14e-136	455	7319	982	47
632082	20670	40.689	929	465	25	3817	4703	94	978	1.51e-133	448	7319	982	47
632082	20670	44.650	757	379	22	710	1452	249	979	2.12e-123	418	7319	982	47
632082	20670	39.733	750	382	17	5445	6154	94	813	8.27e-106	366	7319	982	47
632082	20670	38.298	235	106	7	6483	6690	96	318	3.95e-18	93.6	7319	982	47
632082	21665	39.016	833	432	21	5361	6150	139	938	1.10e-126	427	7319	959	45
632082	21665	39.904	837	435	22	2104	2904	137	941	2.16e-125	423	7319	959	45
632082	21665	39.904	837	435	22	3729	4529	137	941	2.16e-125	423	7319	959	45
632082	21665	42.537	536	285	11	757	1279	416	941	9.33e-92	323	7319	959	45
632082	21665	36.620	355	207	9	6345	6689	96	442	9.81e-34	144	7319	959	45
632082	20675	53.953	506	224	8	1728	2228	146	647	3.35e-124	410	7319	665	22
632082	20675	53.953	506	224	8	3353	3853	146	647	3.35e-124	410	7319	665	22
632082	20675	48.521	507	248	8	4983	5481	146	647	9.01e-110	368	7319	665	22
632082	20675	38.406	138	78	3	6394	6530	530	661	1.69e-10	68.2	7319	665	22
632082	22583	49.899	495	231	11	5827	6308	513	1003	6.86e-98	347	7319	1185	28
632082	22583	58.133	332	131	7	2576	2902	513	841	5.42e-82	298	7319	1185	28
632082	22583	58.133	332	131	7	4201	4527	513	841	5.42e-82	298	7319	1185	28
632082	22583	55.937	320	134	5	963	1277	524	841	1.14e-77	285	7319	1185	28
632082	22583	39.394	198	85	6	2337	2510	357	543	5.33e-17	90.1	7319	1185	28
632082	22583	39.394	198	85	6	3962	4135	357	543	5.33e-17	90.1	7319	1185	28
632082	22583	38.144	194	87	5	5592	5761	359	543	2.29e-16	87.8	7319	1185	28
632082	22583	44.444	72	38	1	735	804	365	436	2.36e-08	61.6	7319	1185	28
632082	31750	44.802	529	265	10	1565	2080	606	1120	2.87e-82	303	7319	1553	38
632082	31750	44.802	529	265	10	3190	3705	606	1120	2.87e-82	303	7319	1553	38
632082	31750	35.810	821	444	23	4558	5335	340	1120	1.33e-77	288	7319	1553	38
632082	31750	41.473	258	135	6	5917	6164	1	252	2.25e-26	120	7319	1553	38
632082	31750	40.574	244	131	5	1041	1276	1	238	1.66e-25	118	7319	1553	38
632082	31750	41.803	244	128	5	2666	2901	1	238	6.02e-25	116	7319	1553	38
632082	31750	41.803	244	128	5	4291	4526	1	238	6.02e-25	116	7319	1553	38
632082	12251	56.126	253	99	3	5731	5977	4	250	1.86e-78	262	7319	270	13
632082	12251	55.731	253	100	3	2480	2726	4	250	5.02e-78	261	7319	270	13
632082	12251	55.731	253	100	3	4105	4351	4	250	5.02e-78	261	7319	270	13
632082	12251	54.656	247	108	3	857	1101	6	250	3.19e-76	256	7319	270	13
632088	20676	47.919	2619	1203	60	10974	13531	5	2523	0.0	1591	20900	4013	61
632088	20676	49.673	2297	1048	45	12572	14835	5	2226	0.0	1543	20900	4013	61
632088	20676	48.980	2305	1046	48	5911	8170	5	2224	0.0	1513	20900	4013	61
632088	20676	52.570	1362	615	20	12101	13444	2632	3980	0.0	1048	20900	4013	61
632088	20676	53.130	1150	515	14	13698	14835	2632	3769	0.0	916	20900	4013	61
632088	20676	53.618	1147	507	15	7038	8170	2632	3767	0.0	908	20900	4013	61
632088	20676	51.342	1118	489	26	5782	6871	1433	2523	0.0	782	20900	4013	61
632088	20676	53.275	1023	440	22	5782	6784	2976	3980	0.0	763	20900	4013	61
632088	20676	48.622	1125	509	28	10845	11934	1433	2523	0.0	672	20900	4013	61
632088	20676	50.821	1035	452	23	10845	11852	2976	3980	0.0	672	20900	4013	61
632088	20676	49.419	1032	470	21	18060	19067	2976	3979	0.0	654	20900	4013	61
632088	20676	46.422	1118	535	24	18060	19147	1433	2516	0.0	641	20900	4013	61
632088	20676	49.008	857	383	18	4758	5593	1688	2511	8.24e-164	577	20900	4013	61
632088	20676	52.073	772	341	11	4758	5519	3228	3980	2.66e-162	572	20900	4013	61
632088	20676	45.946	999	459	20	4758	5737	128	1064	2.52e-160	566	20900	4013	61
632088	20676	51.276	823	352	17	16047	16849	2976	3769	1.22e-154	547	20900	4013	61
632088	20676	50.973	822	356	17	15040	15842	2976	3769	1.35e-153	544	20900	4013	61
632088	20676	51.035	821	356	16	17054	17855	2976	3769	2.25e-153	543	20900	4013	61
632088	20676	46.272	979	460	20	18189	19147	6	938	3.23e-152	539	20900	4013	61
632088	20676	49.879	826	359	19	16047	16849	1433	2226	2.42e-147	523	20900	4013	61
632088	20676	49.757	824	362	20	17054	17855	1433	2226	1.87e-145	517	20900	4013	61
632088	20676	48.848	825	369	18	15040	15842	1433	2226	1.06e-144	514	20900	4013	61
632088	20676	54.513	565	229	7	10081	10640	3228	3769	5.94e-129	462	20900	4013	61
632088	20676	54.399	557	231	6	2407	2957	3228	3767	5.64e-126	452	20900	4013	61
632088	20676	51.489	571	234	9	10081	10640	1688	2226	2.37e-123	444	20900	4013	61
632088	20676	52.398	563	230	9	2407	2957	1688	2224	2.85e-123	443	20900	4013	61
632088	20676	52.743	565	218	8	10081	10640	128	648	2.96e-119	430	20900	4013	61
632088	20676	52.585	561	214	8	2407	2957	128	646	1.15e-117	425	20900	4013	61
632088	20676	49.273	688	291	14	16176	16849	5	648	2.52e-114	414	20900	4013	61
632088	20676	49.199	687	293	15	15169	15842	5	648	1.37e-113	411	20900	4013	61
632088	20676	49.420	690	286	16	17183	17855	5	648	2.91e-112	407	20900	4013	61
632088	20676	45.601	557	255	15	521	1044	3240	3781	7.01e-87	323	20900	4013	61
632088	20676	44.765	554	243	14	521	1044	140	660	9.95e-85	316	20900	4013	61
632088	20676	40.541	555	283	15	521	1044	1700	2238	1.16e-73	279	20900	4013	61
632088	20676	54.179	347	142	7	20214	20552	2976	3313	1.19e-71	273	20900	4013	61
632088	20676	52.841	352	144	8	20214	20558	1433	1769	4.03e-69	264	20900	4013	61
632088	20676	52.093	215	92	4	20343	20552	5	213	1.42e-37	160	20900	4013	61
632088	24567	46.667	1065	468	25	10881	11864	24	1069	0.0	722	20900	1077	50
632088	24567	46.154	1066	473	25	18096	19080	24	1069	0.0	701	20900	1077	50
632088	24567	50.765	784	352	14	15076	15840	24	792	0.0	634	20900	1077	50
632088	24567	50.765	784	352	14	16083	16847	24	792	0.0	628	20900	1077	50
632088	24567	49.936	785	356	14	17090	17853	24	792	0.0	604	20900	1077	50
632088	24567	40.166	1083	545	27	12463	13456	1	1069	3.89e-167	551	20900	1077	50
632088	24567	40.844	1043	505	26	5846	6796	47	1069	3.45e-166	548	20900	1077	50
632088	24567	42.680	806	416	20	14060	14833	1	792	2.75e-136	460	20900	1077	50
632088	24567	42.398	809	411	20	7400	8170	1	792	3.29e-136	460	20900	1077	50
632088	24567	40.531	866	387	27	4755	5531	243	1069	2.66e-124	425	20900	1077	50
632088	24567	43.523	579	273	16	2404	2957	243	792	3.09e-97	344	20900	1077	50
632088	24567	43.299	582	277	16	10078	10638	243	792	1.96e-95	339	20900	1077	50
632088	24567	39.884	687	334	23	419	1035	115	792	6.73e-92	328	20900	1077	50
632088	24567	35.452	299	163	10	20250	20533	24	307	8.75e-28	126	20900	1077	50
632088	31749	43.378	1344	612	33	10101	11387	1	1252	0.0	719	20900	1259	47
632088	31749	41.566	1328	634	34	16335	17596	1	1252	0.0	627	20900	1259	47
632088	31749	41.610	1329	632	36	15328	16589	1	1252	0.0	625	20900	1259	47
632088	31749	56.513	522	207	9	6056	6573	1	506	5.54e-138	471	20900	1259	47
632088	31749	55.278	521	213	9	12718	13233	1	506	9.45e-136	464	20900	1259	47
632088	31749	54.000	550	230	9	14315	14861	1	530	3.33e-135	462	20900	1259	47
632088	31749	55.067	523	214	10	7655	8172	1	507	3.53e-132	453	20900	1259	47
632088	31749	52.239	536	224	9	2427	2959	1	507	2.09e-127	439	20900	1259	47
