455269	31749	41.734	865	428	22	1	829	221	1045	2.48e-120	405	1297	1259	64
455269	30973	41.488	699	378	13	1	686	1091	1771	3.93e-93	331	1297	1772	53
455269	30973	48.677	189	73	4	1	185	74	242	1.42e-27	122	1297	1772	53
455269	22583	48.696	460	220	10	1	447	547	1003	1.29e-86	307	1297	1185	34
455269	20676	59.076	303	106	8	1	293	354	648	1.96e-68	254	1297	4013	45
455269	20676	58.725	298	115	7	1	293	3475	3769	3.24e-67	251	1297	4013	45
455269	20676	57.718	298	118	6	1	293	1932	2226	6.15e-67	250	1297	4013	45
455269	20676	35.974	303	163	7	533	825	2988	3269	1.05e-23	109	1297	4013	45
455269	20676	35.621	306	163	8	533	825	1445	1729	4.29e-22	104	1297	4013	45
455269	24567	45.695	302	144	7	1	292	502	793	8.19e-55	209	1297	1077	45
455269	24567	34.219	301	181	8	540	830	1	294	1.09e-29	128	1297	1077	45
455269	21665	47.500	280	130	5	1	279	654	917	3.79e-53	202	1297	959	48
455269	21665	36.620	355	207	9	484	828	96	442	3.90e-34	142	1297	959	48
455269	20670	47.492	299	146	5	1	293	520	813	5.67e-52	199	1297	982	39
455269	20670	38.298	235	106	7	622	829	96	318	9.90e-19	92.4	1297	982	39
455269	12251	63.793	116	42	0	1	116	135	250	2.42e-38	144	1297	270	9
455269	31750	41.085	258	136	6	56	303	1	252	1.54e-27	121	1297	1553	19
455269	21884	32.857	280	170	5	1	265	560	836	1.86e-25	114	1297	1229	20
